GloOfs,RelOfs,LocOfs,Next,Data,GotoX,GotoY,GotoZ,State,State_S
106976,74202,9848,0,0,0,0,0,0,CS_NONE
106984,74210,9856,0,0,0,0,0,0,CS_NONE
106992,74218,9864,0,0,0,0,0,0,CS_NONE
107000,74226,9872,0,0,0,0,0,0,CS_NONE
107008,74234,9880,0,0,0,0,0,0,CS_NONE
107016,74242,9888,0,0,0,0,0,0,CS_NONE
107024,74250,9896,0,0,0,0,0,0,CS_NONE
107032,74258,9904,0,0,0,0,0,0,CS_NONE
107040,74266,9912,0,0,0,0,0,0,CS_NONE
107048,74274,9920,0,0,0,0,0,0,CS_NONE
107056,74282,9928,0,0,0,0,0,0,CS_NONE
107064,74290,9936,0,0,0,0,0,0,CS_NONE
107072,74298,9944,0,0,0,0,0,0,CS_NONE
107080,74306,9952,0,0,0,0,0,0,CS_NONE
107088,74314,9960,0,0,0,0,0,0,CS_NONE
107096,74322,9968,0,0,0,0,0,0,CS_NONE
107104,74330,9976,0,0,0,0,0,0,CS_NONE
107112,74338,9984,0,0,0,0,0,0,CS_NONE
107120,74346,9992,0,0,0,0,0,0,CS_NONE
107128,74354,10000,0,0,0,0,0,0,CS_NONE
107136,74362,10008,0,0,0,0,0,0,CS_NONE
107144,74370,10016,0,0,0,0,0,0,CS_NONE
107152,74378,10024,0,0,0,0,0,0,CS_NONE
107160,74386,10032,0,0,0,0,0,0,CS_NONE
107168,74394,10040,0,0,0,0,0,0,CS_NONE
107176,74402,10048,0,0,0,0,0,0,CS_NONE
107184,74410,10056,0,0,0,0,0,0,CS_NONE
107192,74418,10064,0,0,0,0,0,0,CS_NONE
107200,74426,10072,0,0,0,0,0,0,CS_NONE
107208,74434,10080,0,0,0,0,0,0,CS_NONE
107216,74442,10088,0,0,0,0,0,0,CS_NONE
107224,74450,10096,0,0,0,0,0,0,CS_NONE
107232,74458,10104,0,0,0,0,0,0,CS_NONE
107240,74466,10112,0,0,0,0,0,0,CS_NONE
107248,74474,10120,0,0,0,0,0,0,CS_NONE
107256,74482,10128,0,0,0,0,0,0,CS_NONE
107264,74490,10136,0,0,0,0,0,0,CS_NONE
107272,74498,10144,0,0,0,0,0,0,CS_NONE
107280,74506,10152,0,0,0,0,0,0,CS_NONE
107288,74514,10160,0,0,0,0,0,0,CS_NONE
107296,74522,10168,0,0,0,0,0,0,CS_NONE
107304,74530,10176,0,0,0,0,0,0,CS_NONE
107312,74538,10184,0,0,0,0,0,0,CS_NONE
107320,74546,10192,0,0,0,0,0,0,CS_NONE
107328,74554,10200,0,0,0,0,0,0,CS_NONE
107336,74562,10208,0,0,0,0,0,0,CS_NONE
107344,74570,10216,0,0,0,0,0,0,CS_NONE
107352,74578,10224,0,0,0,0,0,0,CS_NONE
107360,74586,10232,0,0,0,0,0,0,CS_NONE
107368,74594,10240,0,0,0,0,0,0,CS_NONE
107376,74602,10248,0,0,0,0,0,0,CS_NONE
107384,74610,10256,0,0,0,0,0,0,CS_NONE
107392,74618,10264,0,0,0,0,0,0,CS_NONE
107400,74626,10272,0,0,0,0,0,0,CS_NONE
107408,74634,10280,0,0,0,0,0,0,CS_NONE
107416,74642,10288,0,0,0,0,0,0,CS_NONE
107424,74650,10296,0,0,0,0,0,0,CS_NONE
107432,74658,10304,0,0,0,0,0,0,CS_NONE
107440,74666,10312,0,0,0,0,0,0,CS_NONE
107448,74674,10320,0,0,0,0,0,0,CS_NONE
107456,74682,10328,0,0,0,0,0,0,CS_NONE
107464,74690,10336,0,0,0,0,0,0,CS_NONE
107472,74698,10344,0,0,0,0,0,0,CS_NONE
107480,74706,10352,0,0,0,0,0,0,CS_NONE
107488,74714,10360,0,0,0,0,0,0,CS_NONE
107496,74722,10368,0,0,0,0,0,0,CS_NONE
107504,74730,10376,0,0,0,0,0,0,CS_NONE
107512,74738,10384,0,0,0,0,0,0,CS_NONE
107520,74746,10392,0,0,0,0,0,0,CS_NONE
107528,74754,10400,0,0,0,0,0,0,CS_NONE
107536,74762,10408,0,0,0,0,0,0,CS_NONE
107544,74770,10416,0,0,0,0,0,0,CS_NONE
107552,74778,10424,0,0,0,0,0,0,CS_NONE
107560,74786,10432,0,0,0,0,0,0,CS_NONE
107568,74794,10440,0,0,0,0,0,0,CS_NONE
107576,74802,10448,0,0,0,0,0,0,CS_NONE
107584,74810,10456,0,0,0,0,0,0,CS_NONE
107592,74818,10464,0,0,0,0,0,0,CS_NONE
107600,74826,10472,0,0,0,0,0,0,CS_NONE
107608,74834,10480,0,0,0,0,0,0,CS_NONE
107616,74842,10488,0,0,0,0,0,0,CS_NONE
107624,74850,10496,0,0,0,0,0,0,CS_NONE
107632,74858,10504,0,0,0,0,0,0,CS_NONE
107640,74866,10512,0,0,0,0,0,0,CS_NONE
107648,74874,10520,0,0,0,0,0,0,CS_NONE
107656,74882,10528,0,0,0,0,0,0,CS_NONE
107664,74890,10536,0,0,0,0,0,0,CS_NONE
107672,74898,10544,0,0,0,0,0,0,CS_NONE
107680,74906,10552,0,0,0,0,0,0,CS_NONE
107688,74914,10560,0,0,0,0,0,0,CS_NONE
107696,74922,10568,0,0,0,0,0,0,CS_NONE
107704,74930,10576,0,0,0,0,0,0,CS_NONE
107712,74938,10584,0,0,0,0,0,0,CS_NONE
107720,74946,10592,0,0,0,0,0,0,CS_NONE
107728,74954,10600,0,0,0,0,0,0,CS_NONE
107736,74962,10608,0,0,0,0,0,0,CS_NONE
107744,74970,10616,0,0,0,0,0,0,CS_NONE
107752,74978,10624,0,0,0,0,0,0,CS_NONE
107760,74986,10632,0,0,0,0,0,0,CS_NONE
107768,74994,10640,0,0,0,0,0,0,CS_NONE
107776,75002,10648,0,0,0,0,0,0,CS_NONE
107784,75010,10656,0,0,0,0,0,0,CS_NONE
107792,75018,10664,0,0,0,0,0,0,CS_NONE
107800,75026,10672,0,0,0,0,0,0,CS_NONE
107808,75034,10680,0,0,0,0,0,0,CS_NONE
107816,75042,10688,0,0,0,0,0,0,CS_NONE
107824,75050,10696,0,0,0,0,0,0,CS_NONE
107832,75058,10704,0,0,0,0,0,0,CS_NONE
107840,75066,10712,0,0,0,0,0,0,CS_NONE
107848,75074,10720,0,0,0,0,0,0,CS_NONE
107856,75082,10728,0,0,0,0,0,0,CS_NONE
107864,75090,10736,0,0,0,0,0,0,CS_NONE
107872,75098,10744,0,0,0,0,0,0,CS_NONE
107880,75106,10752,0,0,0,0,0,0,CS_NONE
107888,75114,10760,0,0,0,0,0,0,CS_NONE
107896,75122,10768,0,0,0,0,0,0,CS_NONE
107904,75130,10776,0,0,0,0,0,0,CS_NONE
107912,75138,10784,0,0,0,0,0,0,CS_NONE
107920,75146,10792,0,0,0,0,0,0,CS_NONE
107928,75154,10800,0,0,0,0,0,0,CS_NONE
107936,75162,10808,0,0,0,0,0,0,CS_NONE
107944,75170,10816,0,0,0,0,0,0,CS_NONE
107952,75178,10824,0,0,0,0,0,0,CS_NONE
107960,75186,10832,0,0,0,0,0,0,CS_NONE
107968,75194,10840,0,0,0,0,0,0,CS_NONE
107976,75202,10848,0,0,0,0,0,0,CS_NONE
107984,75210,10856,0,0,0,0,0,0,CS_NONE
107992,75218,10864,0,0,0,0,0,0,CS_NONE
108000,75226,10872,0,0,0,0,0,0,CS_NONE
108008,75234,10880,0,0,0,0,0,0,CS_NONE
108016,75242,10888,0,0,0,0,0,0,CS_NONE
108024,75250,10896,0,0,0,0,0,0,CS_NONE
108032,75258,10904,0,0,0,0,0,0,CS_NONE
108040,75266,10912,0,0,0,0,0,0,CS_NONE
108048,75274,10920,0,0,0,0,0,0,CS_NONE
108056,75282,10928,0,0,0,0,0,0,CS_NONE
108064,75290,10936,0,0,0,0,0,0,CS_NONE
108072,75298,10944,0,0,0,0,0,0,CS_NONE
108080,75306,10952,0,0,0,0,0,0,CS_NONE
108088,75314,10960,0,0,0,0,0,0,CS_NONE
108096,75322,10968,0,0,0,0,0,0,CS_NONE
108104,75330,10976,0,0,0,0,0,0,CS_NONE
108112,75338,10984,0,0,0,0,0,0,CS_NONE
108120,75346,10992,0,0,0,0,0,0,CS_NONE
108128,75354,11000,0,0,0,0,0,0,CS_NONE
108136,75362,11008,0,0,0,0,0,0,CS_NONE
108144,75370,11016,0,0,0,0,0,0,CS_NONE
108152,75378,11024,0,0,0,0,0,0,CS_NONE
108160,75386,11032,0,0,0,0,0,0,CS_NONE
108168,75394,11040,0,0,0,0,0,0,CS_NONE
108176,75402,11048,0,0,0,0,0,0,CS_NONE
108184,75410,11056,0,0,0,0,0,0,CS_NONE
108192,75418,11064,0,0,0,0,0,0,CS_NONE
108200,75426,11072,0,0,0,0,0,0,CS_NONE
108208,75434,11080,0,0,0,0,0,0,CS_NONE
108216,75442,11088,0,0,0,0,0,0,CS_NONE
108224,75450,11096,0,0,0,0,0,0,CS_NONE
108232,75458,11104,0,0,0,0,0,0,CS_NONE
108240,75466,11112,0,0,0,0,0,0,CS_NONE
108248,75474,11120,0,0,0,0,0,0,CS_NONE
108256,75482,11128,0,0,0,0,0,0,CS_NONE
108264,75490,11136,0,0,0,0,0,0,CS_NONE
108272,75498,11144,0,0,0,0,0,0,CS_NONE
108280,75506,11152,0,0,0,0,0,0,CS_NONE
108288,75514,11160,0,0,0,0,0,0,CS_NONE
108296,75522,11168,0,0,0,0,0,0,CS_NONE
108304,75530,11176,0,0,0,0,0,0,CS_NONE
108312,75538,11184,0,0,0,0,0,0,CS_NONE
108320,75546,11192,0,0,0,0,0,0,CS_NONE
108328,75554,11200,0,0,0,0,0,0,CS_NONE
108336,75562,11208,0,0,0,0,0,0,CS_NONE
108344,75570,11216,0,0,0,0,0,0,CS_NONE
108352,75578,11224,0,0,0,0,0,0,CS_NONE
108360,75586,11232,0,0,0,0,0,0,CS_NONE
108368,75594,11240,0,0,0,0,0,0,CS_NONE
108376,75602,11248,0,0,0,0,0,0,CS_NONE
108384,75610,11256,0,0,0,0,0,0,CS_NONE
108392,75618,11264,0,0,0,0,0,0,CS_NONE
108400,75626,11272,0,0,0,0,0,0,CS_NONE
108408,75634,11280,0,0,0,0,0,0,CS_NONE
108416,75642,11288,0,0,0,0,0,0,CS_NONE
108424,75650,11296,0,0,0,0,0,0,CS_NONE
108432,75658,11304,0,0,0,0,0,0,CS_NONE
108440,75666,11312,0,0,0,0,0,0,CS_NONE
108448,75674,11320,0,0,0,0,0,0,CS_NONE
108456,75682,11328,0,0,0,0,0,0,CS_NONE
108464,75690,11336,0,0,0,0,0,0,CS_NONE
108472,75698,11344,0,0,0,0,0,0,CS_NONE
108480,75706,11352,0,0,0,0,0,0,CS_NONE
108488,75714,11360,0,0,0,0,0,0,CS_NONE
108496,75722,11368,0,0,0,0,0,0,CS_NONE
108504,75730,11376,0,0,0,0,0,0,CS_NONE
108512,75738,11384,0,0,0,0,0,0,CS_NONE
108520,75746,11392,0,0,0,0,0,0,CS_NONE
108528,75754,11400,0,0,0,0,0,0,CS_NONE
108536,75762,11408,0,0,0,0,0,0,CS_NONE
108544,75770,11416,0,0,0,0,0,0,CS_NONE
108552,75778,11424,0,0,0,0,0,0,CS_NONE
108560,75786,11432,0,0,0,0,0,0,CS_NONE
108568,75794,11440,0,0,0,0,0,0,CS_NONE
108576,75802,11448,0,0,0,0,0,0,CS_NONE
108584,75810,11456,0,0,0,0,0,0,CS_NONE
108592,75818,11464,0,0,0,0,0,0,CS_NONE
108600,75826,11472,0,0,0,0,0,0,CS_NONE
108608,75834,11480,0,0,0,0,0,0,CS_NONE
108616,75842,11488,0,0,0,0,0,0,CS_NONE
108624,75850,11496,0,0,0,0,0,0,CS_NONE
108632,75858,11504,0,0,0,0,0,0,CS_NONE
108640,75866,11512,0,0,0,0,0,0,CS_NONE
108648,75874,11520,0,0,0,0,0,0,CS_NONE
108656,75882,11528,0,0,0,0,0,0,CS_NONE
108664,75890,11536,0,0,0,0,0,0,CS_NONE
108672,75898,11544,0,0,0,0,0,0,CS_NONE
108680,75906,11552,0,0,0,0,0,0,CS_NONE
108688,75914,11560,0,0,0,0,0,0,CS_NONE
108696,75922,11568,0,0,0,0,0,0,CS_NONE
108704,75930,11576,0,0,0,0,0,0,CS_NONE
108712,75938,11584,0,0,0,0,0,0,CS_NONE
108720,75946,11592,0,0,0,0,0,0,CS_NONE
108728,75954,11600,0,0,0,0,0,0,CS_NONE
108736,75962,11608,0,0,0,0,0,0,CS_NONE
108744,75970,11616,0,0,0,0,0,0,CS_NONE
108752,75978,11624,0,0,0,0,0,0,CS_NONE
108760,75986,11632,0,0,0,0,0,0,CS_NONE
108768,75994,11640,0,0,0,0,0,0,CS_NONE
108776,76002,11648,0,0,0,0,0,0,CS_NONE
108784,76010,11656,0,0,0,0,0,0,CS_NONE
108792,76018,11664,0,0,0,0,0,0,CS_NONE
108800,76026,11672,0,0,0,0,0,0,CS_NONE
108808,76034,11680,0,0,0,0,0,0,CS_NONE
108816,76042,11688,0,0,0,0,0,0,CS_NONE
108824,76050,11696,0,0,0,0,0,0,CS_NONE
108832,76058,11704,0,0,0,0,0,0,CS_NONE
108840,76066,11712,0,0,0,0,0,0,CS_NONE
108848,76074,11720,0,0,0,0,0,0,CS_NONE
108856,76082,11728,0,0,0,0,0,0,CS_NONE
108864,76090,11736,0,0,0,0,0,0,CS_NONE
108872,76098,11744,0,0,0,0,0,0,CS_NONE
108880,76106,11752,0,0,0,0,0,0,CS_NONE
108888,76114,11760,0,0,0,0,0,0,CS_NONE
108896,76122,11768,0,0,0,0,0,0,CS_NONE
108904,76130,11776,0,0,0,0,0,0,CS_NONE
108912,76138,11784,0,0,0,0,0,0,CS_NONE
108920,76146,11792,0,0,0,0,0,0,CS_NONE
108928,76154,11800,0,0,0,0,0,0,CS_NONE
108936,76162,11808,0,0,0,0,0,0,CS_NONE
108944,76170,11816,0,0,0,0,0,0,CS_NONE
108952,76178,11824,0,0,0,0,0,0,CS_NONE
108960,76186,11832,0,0,0,0,0,0,CS_NONE
108968,76194,11840,0,0,0,0,0,0,CS_NONE
108976,76202,11848,0,0,0,0,0,0,CS_NONE
108984,76210,11856,0,0,0,0,0,0,CS_NONE
108992,76218,11864,0,0,0,0,0,0,CS_NONE
109000,76226,11872,0,0,0,0,0,0,CS_NONE
109008,76234,11880,0,0,0,0,0,0,CS_NONE
109016,76242,11888,0,0,0,0,0,0,CS_NONE
109024,76250,11896,0,0,0,0,0,0,CS_NONE
109032,76258,11904,0,0,0,0,0,0,CS_NONE
109040,76266,11912,0,0,0,0,0,0,CS_NONE
109048,76274,11920,0,0,0,0,0,0,CS_NONE
109056,76282,11928,0,0,0,0,0,0,CS_NONE
109064,76290,11936,0,0,0,0,0,0,CS_NONE
109072,76298,11944,0,0,0,0,0,0,CS_NONE
109080,76306,11952,0,0,0,0,0,0,CS_NONE
109088,76314,11960,0,0,0,0,0,0,CS_NONE
109096,76322,11968,0,0,0,0,0,0,CS_NONE
109104,76330,11976,0,0,0,0,0,0,CS_NONE
109112,76338,11984,0,0,0,0,0,0,CS_NONE
109120,76346,11992,0,0,0,0,0,0,CS_NONE
109128,76354,12000,0,0,0,0,0,0,CS_NONE
109136,76362,12008,0,0,0,0,0,0,CS_NONE
109144,76370,12016,0,0,0,0,0,0,CS_NONE
109152,76378,12024,0,0,0,0,0,0,CS_NONE
109160,76386,12032,0,0,0,0,0,0,CS_NONE
109168,76394,12040,0,0,0,0,0,0,CS_NONE
109176,76402,12048,0,0,0,0,0,0,CS_NONE
109184,76410,12056,0,0,0,0,0,0,CS_NONE
109192,76418,12064,0,0,0,0,0,0,CS_NONE
109200,76426,12072,0,0,0,0,0,0,CS_NONE
109208,76434,12080,0,0,0,0,0,0,CS_NONE
109216,76442,12088,0,0,0,0,0,0,CS_NONE
109224,76450,12096,0,0,0,0,0,0,CS_NONE
109232,76458,12104,0,0,0,0,0,0,CS_NONE
109240,76466,12112,0,0,0,0,0,0,CS_NONE
109248,76474,12120,0,0,0,0,0,0,CS_NONE
109256,76482,12128,0,0,0,0,0,0,CS_NONE
109264,76490,12136,0,0,0,0,0,0,CS_NONE
109272,76498,12144,0,0,0,0,0,0,CS_NONE
109280,76506,12152,0,0,0,0,0,0,CS_NONE
109288,76514,12160,0,0,0,0,0,0,CS_NONE
109296,76522,12168,0,0,0,0,0,0,CS_NONE
109304,76530,12176,0,0,0,0,0,0,CS_NONE
109312,76538,12184,0,0,0,0,0,0,CS_NONE
109320,76546,12192,0,0,0,0,0,0,CS_NONE
109328,76554,12200,0,0,0,0,0,0,CS_NONE
109336,76562,12208,0,0,0,0,0,0,CS_NONE
109344,76570,12216,0,0,0,0,0,0,CS_NONE
109352,76578,12224,0,0,0,0,0,0,CS_NONE
109360,76586,12232,0,0,0,0,0,0,CS_NONE
109368,76594,12240,0,0,0,0,0,0,CS_NONE
109376,76602,12248,0,0,0,0,0,0,CS_NONE
109384,76610,12256,0,0,0,0,0,0,CS_NONE
109392,76618,12264,0,0,0,0,0,0,CS_NONE
109400,76626,12272,0,0,0,0,0,0,CS_NONE
109408,76634,12280,0,0,0,0,0,0,CS_NONE
109416,76642,12288,0,0,0,0,0,0,CS_NONE
109424,76650,12296,0,0,0,0,0,0,CS_NONE
109432,76658,12304,0,0,0,0,0,0,CS_NONE
109440,76666,12312,0,0,0,0,0,0,CS_NONE
109448,76674,12320,0,0,0,0,0,0,CS_NONE
109456,76682,12328,0,0,0,0,0,0,CS_NONE
109464,76690,12336,0,0,0,0,0,0,CS_NONE
109472,76698,12344,0,0,0,0,0,0,CS_NONE
109480,76706,12352,0,0,0,0,0,0,CS_NONE
109488,76714,12360,0,0,0,0,0,0,CS_NONE
109496,76722,12368,0,0,0,0,0,0,CS_NONE
109504,76730,12376,0,0,0,0,0,0,CS_NONE
109512,76738,12384,0,0,0,0,0,0,CS_NONE
109520,76746,12392,0,0,0,0,0,0,CS_NONE
109528,76754,12400,0,0,0,0,0,0,CS_NONE
109536,76762,12408,0,0,0,0,0,0,CS_NONE
109544,76770,12416,0,0,0,0,0,0,CS_NONE
109552,76778,12424,0,0,0,0,0,0,CS_NONE
109560,76786,12432,0,0,0,0,0,0,CS_NONE
109568,76794,12440,0,0,0,0,0,0,CS_NONE
109576,76802,12448,0,0,0,0,0,0,CS_NONE
109584,76810,12456,0,0,0,0,0,0,CS_NONE
109592,76818,12464,0,0,0,0,0,0,CS_NONE
109600,76826,12472,0,0,0,0,0,0,CS_NONE
109608,76834,12480,0,0,0,0,0,0,CS_NONE
109616,76842,12488,0,0,0,0,0,0,CS_NONE
109624,76850,12496,0,0,0,0,0,0,CS_NONE
109632,76858,12504,0,0,0,0,0,0,CS_NONE
109640,76866,12512,0,0,0,0,0,0,CS_NONE
109648,76874,12520,0,0,0,0,0,0,CS_NONE
109656,76882,12528,0,0,0,0,0,0,CS_NONE
109664,76890,12536,0,0,0,0,0,0,CS_NONE
109672,76898,12544,0,0,0,0,0,0,CS_NONE
109680,76906,12552,0,0,0,0,0,0,CS_NONE
109688,76914,12560,0,0,0,0,0,0,CS_NONE
109696,76922,12568,0,0,0,0,0,0,CS_NONE
109704,76930,12576,0,0,0,0,0,0,CS_NONE
109712,76938,12584,0,0,0,0,0,0,CS_NONE
109720,76946,12592,0,0,0,0,0,0,CS_NONE
109728,76954,12600,0,0,0,0,0,0,CS_NONE
109736,76962,12608,0,0,0,0,0,0,CS_NONE
109744,76970,12616,0,0,0,0,0,0,CS_NONE
109752,76978,12624,0,0,0,0,0,0,CS_NONE
109760,76986,12632,0,0,0,0,0,0,CS_NONE
109768,76994,12640,0,0,0,0,0,0,CS_NONE
109776,77002,12648,0,0,0,0,0,0,CS_NONE
109784,77010,12656,0,0,0,0,0,0,CS_NONE
109792,77018,12664,0,0,0,0,0,0,CS_NONE
109800,77026,12672,0,0,0,0,0,0,CS_NONE
109808,77034,12680,0,0,0,0,0,0,CS_NONE
109816,77042,12688,0,0,0,0,0,0,CS_NONE
109824,77050,12696,0,0,0,0,0,0,CS_NONE
109832,77058,12704,0,0,0,0,0,0,CS_NONE
109840,77066,12712,0,0,0,0,0,0,CS_NONE
109848,77074,12720,0,0,0,0,0,0,CS_NONE
109856,77082,12728,0,0,0,0,0,0,CS_NONE
109864,77090,12736,0,0,0,0,0,0,CS_NONE
109872,77098,12744,0,0,0,0,0,0,CS_NONE
109880,77106,12752,0,0,0,0,0,0,CS_NONE
109888,77114,12760,0,0,0,0,0,0,CS_NONE
109896,77122,12768,0,0,0,0,0,0,CS_NONE
109904,77130,12776,0,0,0,0,0,0,CS_NONE
109912,77138,12784,0,0,0,0,0,0,CS_NONE
109920,77146,12792,0,0,0,0,0,0,CS_NONE
109928,77154,12800,0,0,0,0,0,0,CS_NONE
109936,77162,12808,0,0,0,0,0,0,CS_NONE
109944,77170,12816,0,0,0,0,0,0,CS_NONE
109952,77178,12824,0,0,0,0,0,0,CS_NONE
109960,77186,12832,0,0,0,0,0,0,CS_NONE
109968,77194,12840,0,0,0,0,0,0,CS_NONE
109976,77202,12848,0,0,0,0,0,0,CS_NONE
109984,77210,12856,0,0,0,0,0,0,CS_NONE
109992,77218,12864,0,0,0,0,0,0,CS_NONE
110000,77226,12872,0,0,0,0,0,0,CS_NONE
110008,77234,12880,0,0,0,0,0,0,CS_NONE
110016,77242,12888,0,0,0,0,0,0,CS_NONE
110024,77250,12896,0,0,0,0,0,0,CS_NONE
110032,77258,12904,0,0,0,0,0,0,CS_NONE
110040,77266,12912,0,0,0,0,0,0,CS_NONE
110048,77274,12920,0,0,0,0,0,0,CS_NONE
110056,77282,12928,0,0,0,0,0,0,CS_NONE
110064,77290,12936,0,0,0,0,0,0,CS_NONE
110072,77298,12944,0,0,0,0,0,0,CS_NONE
110080,77306,12952,0,0,0,0,0,0,CS_NONE
110088,77314,12960,0,0,0,0,0,0,CS_NONE
110096,77322,12968,0,0,0,0,0,0,CS_NONE
110104,77330,12976,0,0,0,0,0,0,CS_NONE
110112,77338,12984,0,0,0,0,0,0,CS_NONE
110120,77346,12992,0,0,0,0,0,0,CS_NONE
110128,77354,13000,0,0,0,0,0,0,CS_NONE
110136,77362,13008,0,0,0,0,0,0,CS_NONE
110144,77370,13016,0,0,0,0,0,0,CS_NONE
110152,77378,13024,0,0,0,0,0,0,CS_NONE
110160,77386,13032,0,0,0,0,0,0,CS_NONE
110168,77394,13040,0,0,0,0,0,0,CS_NONE
110176,77402,13048,0,0,0,0,0,0,CS_NONE
110184,77410,13056,0,0,0,0,0,0,CS_NONE
110192,77418,13064,0,0,0,0,0,0,CS_NONE
110200,77426,13072,0,0,0,0,0,0,CS_NONE
110208,77434,13080,0,0,0,0,0,0,CS_NONE
110216,77442,13088,0,0,0,0,0,0,CS_NONE
110224,77450,13096,0,0,0,0,0,0,CS_NONE
110232,77458,13104,0,0,0,0,0,0,CS_NONE
