GloOfs,RelOfs,LocOfs,Next,Data,DataType,GotoX,GotoY,GotoZ,State,State_S
108120,75346,10992,0,0,TT_NONE,0,0,0,0,CS_NONE
108128,75354,11000,0,0,TT_NONE,0,0,0,0,CS_NONE
108136,75362,11008,0,0,TT_NONE,0,0,0,0,CS_NONE
108144,75370,11016,0,0,TT_NONE,0,0,0,0,CS_NONE
108152,75378,11024,0,0,TT_NONE,0,0,0,0,CS_NONE
108160,75386,11032,0,0,TT_NONE,0,0,0,0,CS_NONE
108168,75394,11040,0,0,TT_NONE,0,0,0,0,CS_NONE
108176,75402,11048,0,0,TT_NONE,0,0,0,0,CS_NONE
108184,75410,11056,0,0,TT_NONE,0,0,0,0,CS_NONE
108192,75418,11064,0,0,TT_NONE,0,0,0,0,CS_NONE
108200,75426,11072,0,0,TT_NONE,0,0,0,0,CS_NONE
108208,75434,11080,0,0,TT_NONE,0,0,0,0,CS_NONE
108216,75442,11088,0,0,TT_NONE,0,0,0,0,CS_NONE
108224,75450,11096,0,0,TT_NONE,0,0,0,0,CS_NONE
108232,75458,11104,0,0,TT_NONE,0,0,0,0,CS_NONE
108240,75466,11112,0,0,TT_NONE,0,0,0,0,CS_NONE
108248,75474,11120,0,0,TT_NONE,0,0,0,0,CS_NONE
108256,75482,11128,0,0,TT_NONE,0,0,0,0,CS_NONE
108264,75490,11136,0,0,TT_NONE,0,0,0,0,CS_NONE
108272,75498,11144,0,0,TT_NONE,0,0,0,0,CS_NONE
108280,75506,11152,0,0,TT_NONE,0,0,0,0,CS_NONE
108288,75514,11160,0,0,TT_NONE,0,0,0,0,CS_NONE
108296,75522,11168,0,0,TT_NONE,0,0,0,0,CS_NONE
108304,75530,11176,0,0,TT_NONE,0,0,0,0,CS_NONE
108312,75538,11184,0,0,TT_NONE,0,0,0,0,CS_NONE
108320,75546,11192,0,0,TT_NONE,0,0,0,0,CS_NONE
108328,75554,11200,0,0,TT_NONE,0,0,0,0,CS_NONE
108336,75562,11208,0,0,TT_NONE,0,0,0,0,CS_NONE
108344,75570,11216,0,0,TT_NONE,0,0,0,0,CS_NONE
108352,75578,11224,0,0,TT_NONE,0,0,0,0,CS_NONE
108360,75586,11232,0,0,TT_NONE,0,0,0,0,CS_NONE
108368,75594,11240,0,0,TT_NONE,0,0,0,0,CS_NONE
108376,75602,11248,0,0,TT_NONE,0,0,0,0,CS_NONE
108384,75610,11256,0,0,TT_NONE,0,0,0,0,CS_NONE
108392,75618,11264,0,0,TT_NONE,0,0,0,0,CS_NONE
108400,75626,11272,0,0,TT_NONE,0,0,0,0,CS_NONE
108408,75634,11280,0,0,TT_NONE,0,0,0,0,CS_NONE
108416,75642,11288,0,0,TT_NONE,0,0,0,0,CS_NONE
108424,75650,11296,0,0,TT_NONE,0,0,0,0,CS_NONE
108432,75658,11304,0,0,TT_NONE,0,0,0,0,CS_NONE
108440,75666,11312,0,0,TT_NONE,0,0,0,0,CS_NONE
108448,75674,11320,0,0,TT_NONE,0,0,0,0,CS_NONE
108456,75682,11328,0,0,TT_NONE,0,0,0,0,CS_NONE
108464,75690,11336,0,0,TT_NONE,0,0,0,0,CS_NONE
108472,75698,11344,0,0,TT_NONE,0,0,0,0,CS_NONE
108480,75706,11352,0,0,TT_NONE,0,0,0,0,CS_NONE
108488,75714,11360,0,0,TT_NONE,0,0,0,0,CS_NONE
108496,75722,11368,0,0,TT_NONE,0,0,0,0,CS_NONE
108504,75730,11376,0,0,TT_NONE,0,0,0,0,CS_NONE
108512,75738,11384,0,0,TT_NONE,0,0,0,0,CS_NONE
108520,75746,11392,0,0,TT_NONE,0,0,0,0,CS_NONE
108528,75754,11400,0,0,TT_NONE,0,0,0,0,CS_NONE
108536,75762,11408,0,0,TT_NONE,0,0,0,0,CS_NONE
108544,75770,11416,0,0,TT_NONE,0,0,0,0,CS_NONE
108552,75778,11424,0,0,TT_NONE,0,0,0,0,CS_NONE
108560,75786,11432,0,0,TT_NONE,0,0,0,0,CS_NONE
108568,75794,11440,0,0,TT_NONE,0,0,0,0,CS_NONE
108576,75802,11448,0,0,TT_NONE,0,0,0,0,CS_NONE
108584,75810,11456,0,0,TT_NONE,0,0,0,0,CS_NONE
108592,75818,11464,0,0,TT_NONE,0,0,0,0,CS_NONE
108600,75826,11472,0,0,TT_NONE,0,0,0,0,CS_NONE
108608,75834,11480,0,0,TT_NONE,0,0,0,0,CS_NONE
108616,75842,11488,0,0,TT_NONE,0,0,0,0,CS_NONE
108624,75850,11496,0,0,TT_NONE,0,0,0,0,CS_NONE
108632,75858,11504,0,0,TT_NONE,0,0,0,0,CS_NONE
108640,75866,11512,0,0,TT_NONE,0,0,0,0,CS_NONE
108648,75874,11520,0,0,TT_NONE,0,0,0,0,CS_NONE
108656,75882,11528,0,0,TT_NONE,0,0,0,0,CS_NONE
108664,75890,11536,0,0,TT_NONE,0,0,0,0,CS_NONE
108672,75898,11544,0,0,TT_NONE,0,0,0,0,CS_NONE
108680,75906,11552,0,0,TT_NONE,0,0,0,0,CS_NONE
108688,75914,11560,0,0,TT_NONE,0,0,0,0,CS_NONE
108696,75922,11568,0,0,TT_NONE,0,0,0,0,CS_NONE
108704,75930,11576,0,0,TT_NONE,0,0,0,0,CS_NONE
108712,75938,11584,0,0,TT_NONE,0,0,0,0,CS_NONE
108720,75946,11592,0,0,TT_NONE,0,0,0,0,CS_NONE
108728,75954,11600,0,0,TT_NONE,0,0,0,0,CS_NONE
108736,75962,11608,0,0,TT_NONE,0,0,0,0,CS_NONE
108744,75970,11616,0,0,TT_NONE,0,0,0,0,CS_NONE
108752,75978,11624,0,0,TT_NONE,0,0,0,0,CS_NONE
108760,75986,11632,0,0,TT_NONE,0,0,0,0,CS_NONE
108768,75994,11640,0,0,TT_NONE,0,0,0,0,CS_NONE
108776,76002,11648,0,0,TT_NONE,0,0,0,0,CS_NONE
108784,76010,11656,0,0,TT_NONE,0,0,0,0,CS_NONE
108792,76018,11664,0,0,TT_NONE,0,0,0,0,CS_NONE
108800,76026,11672,0,0,TT_NONE,0,0,0,0,CS_NONE
108808,76034,11680,0,0,TT_NONE,0,0,0,0,CS_NONE
108816,76042,11688,0,0,TT_NONE,0,0,0,0,CS_NONE
108824,76050,11696,0,0,TT_NONE,0,0,0,0,CS_NONE
108832,76058,11704,0,0,TT_NONE,0,0,0,0,CS_NONE
108840,76066,11712,0,0,TT_NONE,0,0,0,0,CS_NONE
108848,76074,11720,0,0,TT_NONE,0,0,0,0,CS_NONE
108856,76082,11728,0,0,TT_NONE,0,0,0,0,CS_NONE
108864,76090,11736,0,0,TT_NONE,0,0,0,0,CS_NONE
108872,76098,11744,0,0,TT_NONE,0,0,0,0,CS_NONE
108880,76106,11752,0,0,TT_NONE,0,0,0,0,CS_NONE
108888,76114,11760,0,0,TT_NONE,0,0,0,0,CS_NONE
108896,76122,11768,0,0,TT_NONE,0,0,0,0,CS_NONE
108904,76130,11776,0,0,TT_NONE,0,0,0,0,CS_NONE
108912,76138,11784,0,0,TT_NONE,0,0,0,0,CS_NONE
108920,76146,11792,0,0,TT_NONE,0,0,0,0,CS_NONE
108928,76154,11800,0,0,TT_NONE,0,0,0,0,CS_NONE
108936,76162,11808,0,0,TT_NONE,0,0,0,0,CS_NONE
108944,76170,11816,0,0,TT_NONE,0,0,0,0,CS_NONE
108952,76178,11824,0,0,TT_NONE,0,0,0,0,CS_NONE
108960,76186,11832,0,0,TT_NONE,0,0,0,0,CS_NONE
108968,76194,11840,0,0,TT_NONE,0,0,0,0,CS_NONE
108976,76202,11848,0,0,TT_NONE,0,0,0,0,CS_NONE
108984,76210,11856,0,0,TT_NONE,0,0,0,0,CS_NONE
108992,76218,11864,0,0,TT_NONE,0,0,0,0,CS_NONE
109000,76226,11872,0,0,TT_NONE,0,0,0,0,CS_NONE
109008,76234,11880,0,0,TT_NONE,0,0,0,0,CS_NONE
109016,76242,11888,0,0,TT_NONE,0,0,0,0,CS_NONE
109024,76250,11896,0,0,TT_NONE,0,0,0,0,CS_NONE
109032,76258,11904,0,0,TT_NONE,0,0,0,0,CS_NONE
109040,76266,11912,0,0,TT_NONE,0,0,0,0,CS_NONE
109048,76274,11920,0,0,TT_NONE,0,0,0,0,CS_NONE
109056,76282,11928,0,0,TT_NONE,0,0,0,0,CS_NONE
109064,76290,11936,0,0,TT_NONE,0,0,0,0,CS_NONE
109072,76298,11944,0,0,TT_NONE,0,0,0,0,CS_NONE
109080,76306,11952,0,0,TT_NONE,0,0,0,0,CS_NONE
109088,76314,11960,0,0,TT_NONE,0,0,0,0,CS_NONE
109096,76322,11968,0,0,TT_NONE,0,0,0,0,CS_NONE
109104,76330,11976,0,0,TT_NONE,0,0,0,0,CS_NONE
109112,76338,11984,0,0,TT_NONE,0,0,0,0,CS_NONE
109120,76346,11992,0,0,TT_NONE,0,0,0,0,CS_NONE
109128,76354,12000,0,0,TT_NONE,0,0,0,0,CS_NONE
109136,76362,12008,0,0,TT_NONE,0,0,0,0,CS_NONE
109144,76370,12016,0,0,TT_NONE,0,0,0,0,CS_NONE
109152,76378,12024,0,0,TT_NONE,0,0,0,0,CS_NONE
109160,76386,12032,0,0,TT_NONE,0,0,0,0,CS_NONE
109168,76394,12040,0,0,TT_NONE,0,0,0,0,CS_NONE
109176,76402,12048,0,0,TT_NONE,0,0,0,0,CS_NONE
109184,76410,12056,0,0,TT_NONE,0,0,0,0,CS_NONE
109192,76418,12064,0,0,TT_NONE,0,0,0,0,CS_NONE
109200,76426,12072,0,0,TT_NONE,0,0,0,0,CS_NONE
109208,76434,12080,0,0,TT_NONE,0,0,0,0,CS_NONE
109216,76442,12088,0,0,TT_NONE,0,0,0,0,CS_NONE
109224,76450,12096,0,0,TT_NONE,0,0,0,0,CS_NONE
109232,76458,12104,0,0,TT_NONE,0,0,0,0,CS_NONE
109240,76466,12112,0,0,TT_NONE,0,0,0,0,CS_NONE
109248,76474,12120,0,0,TT_NONE,0,0,0,0,CS_NONE
109256,76482,12128,0,0,TT_NONE,0,0,0,0,CS_NONE
109264,76490,12136,0,0,TT_NONE,0,0,0,0,CS_NONE
109272,76498,12144,0,0,TT_NONE,0,0,0,0,CS_NONE
109280,76506,12152,0,0,TT_NONE,0,0,0,0,CS_NONE
109288,76514,12160,0,0,TT_NONE,0,0,0,0,CS_NONE
109296,76522,12168,0,0,TT_NONE,0,0,0,0,CS_NONE
109304,76530,12176,0,0,TT_NONE,0,0,0,0,CS_NONE
109312,76538,12184,0,0,TT_NONE,0,0,0,0,CS_NONE
109320,76546,12192,0,0,TT_NONE,0,0,0,0,CS_NONE
109328,76554,12200,0,0,TT_NONE,0,0,0,0,CS_NONE
109336,76562,12208,0,0,TT_NONE,0,0,0,0,CS_NONE
109344,76570,12216,0,0,TT_NONE,0,0,0,0,CS_NONE
109352,76578,12224,0,0,TT_NONE,0,0,0,0,CS_NONE
109360,76586,12232,0,0,TT_NONE,0,0,0,0,CS_NONE
109368,76594,12240,0,0,TT_NONE,0,0,0,0,CS_NONE
109376,76602,12248,0,0,TT_NONE,0,0,0,0,CS_NONE
109384,76610,12256,0,0,TT_NONE,0,0,0,0,CS_NONE
109392,76618,12264,0,0,TT_NONE,0,0,0,0,CS_NONE
109400,76626,12272,0,0,TT_NONE,0,0,0,0,CS_NONE
109408,76634,12280,0,0,TT_NONE,0,0,0,0,CS_NONE
109416,76642,12288,0,0,TT_NONE,0,0,0,0,CS_NONE
109424,76650,12296,0,0,TT_NONE,0,0,0,0,CS_NONE
109432,76658,12304,0,0,TT_NONE,0,0,0,0,CS_NONE
109440,76666,12312,0,0,TT_NONE,0,0,0,0,CS_NONE
109448,76674,12320,0,0,TT_NONE,0,0,0,0,CS_NONE
109456,76682,12328,0,0,TT_NONE,0,0,0,0,CS_NONE
109464,76690,12336,0,0,TT_NONE,0,0,0,0,CS_NONE
109472,76698,12344,0,0,TT_NONE,0,0,0,0,CS_NONE
109480,76706,12352,0,0,TT_NONE,0,0,0,0,CS_NONE
109488,76714,12360,0,0,TT_NONE,0,0,0,0,CS_NONE
109496,76722,12368,0,0,TT_NONE,0,0,0,0,CS_NONE
109504,76730,12376,0,0,TT_NONE,0,0,0,0,CS_NONE
109512,76738,12384,0,0,TT_NONE,0,0,0,0,CS_NONE
109520,76746,12392,0,0,TT_NONE,0,0,0,0,CS_NONE
109528,76754,12400,0,0,TT_NONE,0,0,0,0,CS_NONE
109536,76762,12408,0,0,TT_NONE,0,0,0,0,CS_NONE
109544,76770,12416,0,0,TT_NONE,0,0,0,0,CS_NONE
109552,76778,12424,0,0,TT_NONE,0,0,0,0,CS_NONE
109560,76786,12432,0,0,TT_NONE,0,0,0,0,CS_NONE
109568,76794,12440,0,0,TT_NONE,0,0,0,0,CS_NONE
109576,76802,12448,0,0,TT_NONE,0,0,0,0,CS_NONE
109584,76810,12456,0,0,TT_NONE,0,0,0,0,CS_NONE
109592,76818,12464,0,0,TT_NONE,0,0,0,0,CS_NONE
109600,76826,12472,0,0,TT_NONE,0,0,0,0,CS_NONE
109608,76834,12480,0,0,TT_NONE,0,0,0,0,CS_NONE
109616,76842,12488,0,0,TT_NONE,0,0,0,0,CS_NONE
109624,76850,12496,0,0,TT_NONE,0,0,0,0,CS_NONE
109632,76858,12504,0,0,TT_NONE,0,0,0,0,CS_NONE
109640,76866,12512,0,0,TT_NONE,0,0,0,0,CS_NONE
109648,76874,12520,0,0,TT_NONE,0,0,0,0,CS_NONE
109656,76882,12528,0,0,TT_NONE,0,0,0,0,CS_NONE
109664,76890,12536,0,0,TT_NONE,0,0,0,0,CS_NONE
109672,76898,12544,0,0,TT_NONE,0,0,0,0,CS_NONE
109680,76906,12552,0,0,TT_NONE,0,0,0,0,CS_NONE
109688,76914,12560,0,0,TT_NONE,0,0,0,0,CS_NONE
109696,76922,12568,0,0,TT_NONE,0,0,0,0,CS_NONE
109704,76930,12576,0,0,TT_NONE,0,0,0,0,CS_NONE
109712,76938,12584,0,0,TT_NONE,0,0,0,0,CS_NONE
109720,76946,12592,0,0,TT_NONE,0,0,0,0,CS_NONE
109728,76954,12600,0,0,TT_NONE,0,0,0,0,CS_NONE
109736,76962,12608,0,0,TT_NONE,0,0,0,0,CS_NONE
109744,76970,12616,0,0,TT_NONE,0,0,0,0,CS_NONE
109752,76978,12624,0,0,TT_NONE,0,0,0,0,CS_NONE
109760,76986,12632,0,0,TT_NONE,0,0,0,0,CS_NONE
109768,76994,12640,0,0,TT_NONE,0,0,0,0,CS_NONE
109776,77002,12648,0,0,TT_NONE,0,0,0,0,CS_NONE
109784,77010,12656,0,0,TT_NONE,0,0,0,0,CS_NONE
109792,77018,12664,0,0,TT_NONE,0,0,0,0,CS_NONE
109800,77026,12672,0,0,TT_NONE,0,0,0,0,CS_NONE
109808,77034,12680,0,0,TT_NONE,0,0,0,0,CS_NONE
109816,77042,12688,0,0,TT_NONE,0,0,0,0,CS_NONE
109824,77050,12696,0,0,TT_NONE,0,0,0,0,CS_NONE
109832,77058,12704,0,0,TT_NONE,0,0,0,0,CS_NONE
109840,77066,12712,0,0,TT_NONE,0,0,0,0,CS_NONE
109848,77074,12720,0,0,TT_NONE,0,0,0,0,CS_NONE
109856,77082,12728,0,0,TT_NONE,0,0,0,0,CS_NONE
109864,77090,12736,0,0,TT_NONE,0,0,0,0,CS_NONE
109872,77098,12744,0,0,TT_NONE,0,0,0,0,CS_NONE
109880,77106,12752,0,0,TT_NONE,0,0,0,0,CS_NONE
109888,77114,12760,0,0,TT_NONE,0,0,0,0,CS_NONE
109896,77122,12768,0,0,TT_NONE,0,0,0,0,CS_NONE
109904,77130,12776,0,0,TT_NONE,0,0,0,0,CS_NONE
109912,77138,12784,0,0,TT_NONE,0,0,0,0,CS_NONE
109920,77146,12792,0,0,TT_NONE,0,0,0,0,CS_NONE
109928,77154,12800,0,0,TT_NONE,0,0,0,0,CS_NONE
109936,77162,12808,0,0,TT_NONE,0,0,0,0,CS_NONE
109944,77170,12816,0,0,TT_NONE,0,0,0,0,CS_NONE
109952,77178,12824,0,0,TT_NONE,0,0,0,0,CS_NONE
109960,77186,12832,0,0,TT_NONE,0,0,0,0,CS_NONE
109968,77194,12840,0,0,TT_NONE,0,0,0,0,CS_NONE
109976,77202,12848,0,0,TT_NONE,0,0,0,0,CS_NONE
109984,77210,12856,0,0,TT_NONE,0,0,0,0,CS_NONE
109992,77218,12864,0,0,TT_NONE,0,0,0,0,CS_NONE
110000,77226,12872,0,0,TT_NONE,0,0,0,0,CS_NONE
110008,77234,12880,0,0,TT_NONE,0,0,0,0,CS_NONE
110016,77242,12888,0,0,TT_NONE,0,0,0,0,CS_NONE
110024,77250,12896,0,0,TT_NONE,0,0,0,0,CS_NONE
110032,77258,12904,0,0,TT_NONE,0,0,0,0,CS_NONE
110040,77266,12912,0,0,TT_NONE,0,0,0,0,CS_NONE
110048,77274,12920,0,0,TT_NONE,0,0,0,0,CS_NONE
110056,77282,12928,0,0,TT_NONE,0,0,0,0,CS_NONE
110064,77290,12936,0,0,TT_NONE,0,0,0,0,CS_NONE
110072,77298,12944,0,0,TT_NONE,0,0,0,0,CS_NONE
110080,77306,12952,0,0,TT_NONE,0,0,0,0,CS_NONE
110088,77314,12960,0,0,TT_NONE,0,0,0,0,CS_NONE
110096,77322,12968,0,0,TT_NONE,0,0,0,0,CS_NONE
110104,77330,12976,0,0,TT_NONE,0,0,0,0,CS_NONE
110112,77338,12984,0,0,TT_NONE,0,0,0,0,CS_NONE
110120,77346,12992,0,0,TT_NONE,0,0,0,0,CS_NONE
110128,77354,13000,0,0,TT_NONE,0,0,0,0,CS_NONE
110136,77362,13008,0,0,TT_NONE,0,0,0,0,CS_NONE
110144,77370,13016,0,0,TT_NONE,0,0,0,0,CS_NONE
110152,77378,13024,0,0,TT_NONE,0,0,0,0,CS_NONE
110160,77386,13032,0,0,TT_NONE,0,0,0,0,CS_NONE
110168,77394,13040,0,0,TT_NONE,0,0,0,0,CS_NONE
110176,77402,13048,0,0,TT_NONE,0,0,0,0,CS_NONE
110184,77410,13056,0,0,TT_NONE,0,0,0,0,CS_NONE
110192,77418,13064,0,0,TT_NONE,0,0,0,0,CS_NONE
110200,77426,13072,0,0,TT_NONE,0,0,0,0,CS_NONE
110208,77434,13080,0,0,TT_NONE,0,0,0,0,CS_NONE
110216,77442,13088,0,0,TT_NONE,0,0,0,0,CS_NONE
110224,77450,13096,0,0,TT_NONE,0,0,0,0,CS_NONE
110232,77458,13104,0,0,TT_NONE,0,0,0,0,CS_NONE
110240,77466,13112,0,0,TT_NONE,0,0,0,0,CS_NONE
110248,77474,13120,0,0,TT_NONE,0,0,0,0,CS_NONE
110256,77482,13128,0,0,TT_NONE,0,0,0,0,CS_NONE
110264,77490,13136,0,0,TT_NONE,0,0,0,0,CS_NONE
110272,77498,13144,0,0,TT_NONE,0,0,0,0,CS_NONE
110280,77506,13152,0,0,TT_NONE,0,0,0,0,CS_NONE
110288,77514,13160,0,0,TT_NONE,0,0,0,0,CS_NONE
110296,77522,13168,0,0,TT_NONE,0,0,0,0,CS_NONE
110304,77530,13176,0,0,TT_NONE,0,0,0,0,CS_NONE
110312,77538,13184,0,0,TT_NONE,0,0,0,0,CS_NONE
110320,77546,13192,0,0,TT_NONE,0,0,0,0,CS_NONE
110328,77554,13200,0,0,TT_NONE,0,0,0,0,CS_NONE
110336,77562,13208,0,0,TT_NONE,0,0,0,0,CS_NONE
110344,77570,13216,0,0,TT_NONE,0,0,0,0,CS_NONE
110352,77578,13224,0,0,TT_NONE,0,0,0,0,CS_NONE
110360,77586,13232,0,0,TT_NONE,0,0,0,0,CS_NONE
110368,77594,13240,0,0,TT_NONE,0,0,0,0,CS_NONE
110376,77602,13248,0,0,TT_NONE,0,0,0,0,CS_NONE
110384,77610,13256,0,0,TT_NONE,0,0,0,0,CS_NONE
110392,77618,13264,0,0,TT_NONE,0,0,0,0,CS_NONE
110400,77626,13272,0,0,TT_NONE,0,0,0,0,CS_NONE
110408,77634,13280,0,0,TT_NONE,0,0,0,0,CS_NONE
110416,77642,13288,0,0,TT_NONE,0,0,0,0,CS_NONE
110424,77650,13296,0,0,TT_NONE,0,0,0,0,CS_NONE
110432,77658,13304,0,0,TT_NONE,0,0,0,0,CS_NONE
110440,77666,13312,0,0,TT_NONE,0,0,0,0,CS_NONE
110448,77674,13320,0,0,TT_NONE,0,0,0,0,CS_NONE
110456,77682,13328,0,0,TT_NONE,0,0,0,0,CS_NONE
110464,77690,13336,0,0,TT_NONE,0,0,0,0,CS_NONE
110472,77698,13344,0,0,TT_NONE,0,0,0,0,CS_NONE
110480,77706,13352,0,0,TT_NONE,0,0,0,0,CS_NONE
110488,77714,13360,0,0,TT_NONE,0,0,0,0,CS_NONE
110496,77722,13368,0,0,TT_NONE,0,0,0,0,CS_NONE
110504,77730,13376,0,0,TT_NONE,0,0,0,0,CS_NONE
110512,77738,13384,0,0,TT_NONE,0,0,0,0,CS_NONE
110520,77746,13392,0,0,TT_NONE,0,0,0,0,CS_NONE
110528,77754,13400,0,0,TT_NONE,0,0,0,0,CS_NONE
110536,77762,13408,0,0,TT_NONE,0,0,0,0,CS_NONE
110544,77770,13416,0,0,TT_NONE,0,0,0,0,CS_NONE
110552,77778,13424,0,0,TT_NONE,0,0,0,0,CS_NONE
110560,77786,13432,0,0,TT_NONE,0,0,0,0,CS_NONE
110568,77794,13440,0,0,TT_NONE,0,0,0,0,CS_NONE
110576,77802,13448,0,0,TT_NONE,0,0,0,0,CS_NONE
110584,77810,13456,0,0,TT_NONE,0,0,0,0,CS_NONE
110592,77818,13464,0,0,TT_NONE,0,0,0,0,CS_NONE
110600,77826,13472,0,0,TT_NONE,0,0,0,0,CS_NONE
110608,77834,13480,0,0,TT_NONE,0,0,0,0,CS_NONE
110616,77842,13488,0,0,TT_NONE,0,0,0,0,CS_NONE
110624,77850,13496,0,0,TT_NONE,0,0,0,0,CS_NONE
110632,77858,13504,0,0,TT_NONE,0,0,0,0,CS_NONE
110640,77866,13512,0,0,TT_NONE,0,0,0,0,CS_NONE
110648,77874,13520,0,0,TT_NONE,0,0,0,0,CS_NONE
110656,77882,13528,0,0,TT_NONE,0,0,0,0,CS_NONE
110664,77890,13536,0,0,TT_NONE,0,0,0,0,CS_NONE
110672,77898,13544,0,0,TT_NONE,0,0,0,0,CS_NONE
110680,77906,13552,0,0,TT_NONE,0,0,0,0,CS_NONE
110688,77914,13560,0,0,TT_NONE,0,0,0,0,CS_NONE
110696,77922,13568,0,0,TT_NONE,0,0,0,0,CS_NONE
110704,77930,13576,0,0,TT_NONE,0,0,0,0,CS_NONE
110712,77938,13584,0,0,TT_NONE,0,0,0,0,CS_NONE
110720,77946,13592,0,0,TT_NONE,0,0,0,0,CS_NONE
110728,77954,13600,0,0,TT_NONE,0,0,0,0,CS_NONE
110736,77962,13608,0,0,TT_NONE,0,0,0,0,CS_NONE
110744,77970,13616,0,0,TT_NONE,0,0,0,0,CS_NONE
110752,77978,13624,0,0,TT_NONE,0,0,0,0,CS_NONE
110760,77986,13632,0,0,TT_NONE,0,0,0,0,CS_NONE
110768,77994,13640,0,0,TT_NONE,0,0,0,0,CS_NONE
110776,78002,13648,0,0,TT_NONE,0,0,0,0,CS_NONE
110784,78010,13656,0,0,TT_NONE,0,0,0,0,CS_NONE
110792,78018,13664,0,0,TT_NONE,0,0,0,0,CS_NONE
110800,78026,13672,0,0,TT_NONE,0,0,0,0,CS_NONE
110808,78034,13680,0,0,TT_NONE,0,0,0,0,CS_NONE
