GloOfs,RelOfs,LocOfs,Next,Data,DataType,GotoX,GotoY,GotoZ,State,State_S
110816,78042,13688,0,0,TT_NONE,0,0,0,0,CS_NONE
110824,78050,13696,0,0,TT_NONE,0,0,0,0,CS_NONE
110832,78058,13704,0,0,TT_NONE,0,0,0,0,CS_NONE
110840,78066,13712,0,0,TT_NONE,0,0,0,0,CS_NONE
110848,78074,13720,0,0,TT_NONE,0,0,0,0,CS_NONE
110856,78082,13728,0,0,TT_NONE,0,0,0,0,CS_NONE
110864,78090,13736,0,0,TT_NONE,0,0,0,0,CS_NONE
110872,78098,13744,0,0,TT_NONE,0,0,0,0,CS_NONE
110880,78106,13752,0,0,TT_NONE,0,0,0,0,CS_NONE
110888,78114,13760,0,0,TT_NONE,0,0,0,0,CS_NONE
110896,78122,13768,0,0,TT_NONE,0,0,0,0,CS_NONE
110904,78130,13776,0,0,TT_NONE,0,0,0,0,CS_NONE
110912,78138,13784,0,0,TT_NONE,0,0,0,0,CS_NONE
110920,78146,13792,0,0,TT_NONE,0,0,0,0,CS_NONE
110928,78154,13800,0,0,TT_NONE,0,0,0,0,CS_NONE
110936,78162,13808,0,0,TT_NONE,0,0,0,0,CS_NONE
110944,78170,13816,0,0,TT_NONE,0,0,0,0,CS_NONE
110952,78178,13824,0,0,TT_NONE,0,0,0,0,CS_NONE
110960,78186,13832,0,0,TT_NONE,0,0,0,0,CS_NONE
110968,78194,13840,0,0,TT_NONE,0,0,0,0,CS_NONE
110976,78202,13848,0,0,TT_NONE,0,0,0,0,CS_NONE
110984,78210,13856,0,0,TT_NONE,0,0,0,0,CS_NONE
110992,78218,13864,0,0,TT_NONE,0,0,0,0,CS_NONE
111000,78226,13872,0,0,TT_NONE,0,0,0,0,CS_NONE
111008,78234,13880,0,0,TT_NONE,0,0,0,0,CS_NONE
111016,78242,13888,0,0,TT_NONE,0,0,0,0,CS_NONE
111024,78250,13896,0,0,TT_NONE,0,0,0,0,CS_NONE
111032,78258,13904,0,0,TT_NONE,0,0,0,0,CS_NONE
111040,78266,13912,0,0,TT_NONE,0,0,0,0,CS_NONE
111048,78274,13920,0,0,TT_NONE,0,0,0,0,CS_NONE
111056,78282,13928,0,0,TT_NONE,0,0,0,0,CS_NONE
111064,78290,13936,0,0,TT_NONE,0,0,0,0,CS_NONE
111072,78298,13944,0,0,TT_NONE,0,0,0,0,CS_NONE
111080,78306,13952,0,0,TT_NONE,0,0,0,0,CS_NONE
111088,78314,13960,0,0,TT_NONE,0,0,0,0,CS_NONE
111096,78322,13968,0,0,TT_NONE,0,0,0,0,CS_NONE
111104,78330,13976,0,0,TT_NONE,0,0,0,0,CS_NONE
111112,78338,13984,0,0,TT_NONE,0,0,0,0,CS_NONE
111120,78346,13992,0,0,TT_NONE,0,0,0,0,CS_NONE
111128,78354,14000,0,0,TT_NONE,0,0,0,0,CS_NONE
111136,78362,14008,0,0,TT_NONE,0,0,0,0,CS_NONE
111144,78370,14016,0,0,TT_NONE,0,0,0,0,CS_NONE
111152,78378,14024,0,0,TT_NONE,0,0,0,0,CS_NONE
111160,78386,14032,0,0,TT_NONE,0,0,0,0,CS_NONE
111168,78394,14040,0,0,TT_NONE,0,0,0,0,CS_NONE
111176,78402,14048,0,0,TT_NONE,0,0,0,0,CS_NONE
111184,78410,14056,0,0,TT_NONE,0,0,0,0,CS_NONE
111192,78418,14064,0,0,TT_NONE,0,0,0,0,CS_NONE
111200,78426,14072,0,0,TT_NONE,0,0,0,0,CS_NONE
111208,78434,14080,0,0,TT_NONE,0,0,0,0,CS_NONE
111216,78442,14088,0,0,TT_NONE,0,0,0,0,CS_NONE
111224,78450,14096,0,0,TT_NONE,0,0,0,0,CS_NONE
111232,78458,14104,0,0,TT_NONE,0,0,0,0,CS_NONE
111240,78466,14112,0,0,TT_NONE,0,0,0,0,CS_NONE
111248,78474,14120,0,0,TT_NONE,0,0,0,0,CS_NONE
111256,78482,14128,0,0,TT_NONE,0,0,0,0,CS_NONE
111264,78490,14136,0,0,TT_NONE,0,0,0,0,CS_NONE
111272,78498,14144,0,0,TT_NONE,0,0,0,0,CS_NONE
111280,78506,14152,0,0,TT_NONE,0,0,0,0,CS_NONE
111288,78514,14160,0,0,TT_NONE,0,0,0,0,CS_NONE
111296,78522,14168,0,0,TT_NONE,0,0,0,0,CS_NONE
111304,78530,14176,0,0,TT_NONE,0,0,0,0,CS_NONE
111312,78538,14184,0,0,TT_NONE,0,0,0,0,CS_NONE
111320,78546,14192,0,0,TT_NONE,0,0,0,0,CS_NONE
111328,78554,14200,0,0,TT_NONE,0,0,0,0,CS_NONE
111336,78562,14208,0,0,TT_NONE,0,0,0,0,CS_NONE
111344,78570,14216,0,0,TT_NONE,0,0,0,0,CS_NONE
111352,78578,14224,0,0,TT_NONE,0,0,0,0,CS_NONE
111360,78586,14232,0,0,TT_NONE,0,0,0,0,CS_NONE
111368,78594,14240,0,0,TT_NONE,0,0,0,0,CS_NONE
111376,78602,14248,0,0,TT_NONE,0,0,0,0,CS_NONE
111384,78610,14256,0,0,TT_NONE,0,0,0,0,CS_NONE
111392,78618,14264,0,0,TT_NONE,0,0,0,0,CS_NONE
111400,78626,14272,0,0,TT_NONE,0,0,0,0,CS_NONE
111408,78634,14280,0,0,TT_NONE,0,0,0,0,CS_NONE
111416,78642,14288,0,0,TT_NONE,0,0,0,0,CS_NONE
111424,78650,14296,0,0,TT_NONE,0,0,0,0,CS_NONE
111432,78658,14304,0,0,TT_NONE,0,0,0,0,CS_NONE
111440,78666,14312,0,0,TT_NONE,0,0,0,0,CS_NONE
111448,78674,14320,0,0,TT_NONE,0,0,0,0,CS_NONE
111456,78682,14328,0,0,TT_NONE,0,0,0,0,CS_NONE
111464,78690,14336,0,0,TT_NONE,0,0,0,0,CS_NONE
111472,78698,14344,0,0,TT_NONE,0,0,0,0,CS_NONE
111480,78706,14352,0,0,TT_NONE,0,0,0,0,CS_NONE
111488,78714,14360,0,0,TT_NONE,0,0,0,0,CS_NONE
111496,78722,14368,0,0,TT_NONE,0,0,0,0,CS_NONE
111504,78730,14376,0,0,TT_NONE,0,0,0,0,CS_NONE
111512,78738,14384,0,0,TT_NONE,0,0,0,0,CS_NONE
111520,78746,14392,0,0,TT_NONE,0,0,0,0,CS_NONE
111528,78754,14400,0,0,TT_NONE,0,0,0,0,CS_NONE
111536,78762,14408,0,0,TT_NONE,0,0,0,0,CS_NONE
111544,78770,14416,0,0,TT_NONE,0,0,0,0,CS_NONE
111552,78778,14424,0,0,TT_NONE,0,0,0,0,CS_NONE
111560,78786,14432,0,0,TT_NONE,0,0,0,0,CS_NONE
111568,78794,14440,0,0,TT_NONE,0,0,0,0,CS_NONE
111576,78802,14448,0,0,TT_NONE,0,0,0,0,CS_NONE
111584,78810,14456,0,0,TT_NONE,0,0,0,0,CS_NONE
111592,78818,14464,0,0,TT_NONE,0,0,0,0,CS_NONE
111600,78826,14472,0,0,TT_NONE,0,0,0,0,CS_NONE
111608,78834,14480,0,0,TT_NONE,0,0,0,0,CS_NONE
111616,78842,14488,0,0,TT_NONE,0,0,0,0,CS_NONE
111624,78850,14496,0,0,TT_NONE,0,0,0,0,CS_NONE
111632,78858,14504,0,0,TT_NONE,0,0,0,0,CS_NONE
111640,78866,14512,0,0,TT_NONE,0,0,0,0,CS_NONE
111648,78874,14520,0,0,TT_NONE,0,0,0,0,CS_NONE
111656,78882,14528,0,0,TT_NONE,0,0,0,0,CS_NONE
111664,78890,14536,0,0,TT_NONE,0,0,0,0,CS_NONE
111672,78898,14544,0,0,TT_NONE,0,0,0,0,CS_NONE
111680,78906,14552,0,0,TT_NONE,0,0,0,0,CS_NONE
111688,78914,14560,0,0,TT_NONE,0,0,0,0,CS_NONE
111696,78922,14568,0,0,TT_NONE,0,0,0,0,CS_NONE
111704,78930,14576,0,0,TT_NONE,0,0,0,0,CS_NONE
111712,78938,14584,0,0,TT_NONE,0,0,0,0,CS_NONE
111720,78946,14592,0,0,TT_NONE,0,0,0,0,CS_NONE
111728,78954,14600,0,0,TT_NONE,0,0,0,0,CS_NONE
111736,78962,14608,0,0,TT_NONE,0,0,0,0,CS_NONE
111744,78970,14616,0,0,TT_NONE,0,0,0,0,CS_NONE
111752,78978,14624,0,0,TT_NONE,0,0,0,0,CS_NONE
111760,78986,14632,0,0,TT_NONE,0,0,0,0,CS_NONE
111768,78994,14640,0,0,TT_NONE,0,0,0,0,CS_NONE
111776,79002,14648,0,0,TT_NONE,0,0,0,0,CS_NONE
111784,79010,14656,0,0,TT_NONE,0,0,0,0,CS_NONE
111792,79018,14664,0,0,TT_NONE,0,0,0,0,CS_NONE
111800,79026,14672,0,0,TT_NONE,0,0,0,0,CS_NONE
111808,79034,14680,0,0,TT_NONE,0,0,0,0,CS_NONE
111816,79042,14688,0,0,TT_NONE,0,0,0,0,CS_NONE
111824,79050,14696,0,0,TT_NONE,0,0,0,0,CS_NONE
111832,79058,14704,0,0,TT_NONE,0,0,0,0,CS_NONE
111840,79066,14712,0,0,TT_NONE,0,0,0,0,CS_NONE
111848,79074,14720,0,0,TT_NONE,0,0,0,0,CS_NONE
111856,79082,14728,0,0,TT_NONE,0,0,0,0,CS_NONE
111864,79090,14736,0,0,TT_NONE,0,0,0,0,CS_NONE
111872,79098,14744,0,0,TT_NONE,0,0,0,0,CS_NONE
111880,79106,14752,0,0,TT_NONE,0,0,0,0,CS_NONE
111888,79114,14760,0,0,TT_NONE,0,0,0,0,CS_NONE
111896,79122,14768,0,0,TT_NONE,0,0,0,0,CS_NONE
111904,79130,14776,0,0,TT_NONE,0,0,0,0,CS_NONE
111912,79138,14784,0,0,TT_NONE,0,0,0,0,CS_NONE
111920,79146,14792,0,0,TT_NONE,0,0,0,0,CS_NONE
111928,79154,14800,0,0,TT_NONE,0,0,0,0,CS_NONE
111936,79162,14808,0,0,TT_NONE,0,0,0,0,CS_NONE
111944,79170,14816,0,0,TT_NONE,0,0,0,0,CS_NONE
111952,79178,14824,0,0,TT_NONE,0,0,0,0,CS_NONE
111960,79186,14832,0,0,TT_NONE,0,0,0,0,CS_NONE
111968,79194,14840,0,0,TT_NONE,0,0,0,0,CS_NONE
111976,79202,14848,0,0,TT_NONE,0,0,0,0,CS_NONE
111984,79210,14856,0,0,TT_NONE,0,0,0,0,CS_NONE
111992,79218,14864,0,0,TT_NONE,0,0,0,0,CS_NONE
112000,79226,14872,0,0,TT_NONE,0,0,0,0,CS_NONE
112008,79234,14880,0,0,TT_NONE,0,0,0,0,CS_NONE
112016,79242,14888,0,0,TT_NONE,0,0,0,0,CS_NONE
112024,79250,14896,0,0,TT_NONE,0,0,0,0,CS_NONE
112032,79258,14904,0,0,TT_NONE,0,0,0,0,CS_NONE
112040,79266,14912,0,0,TT_NONE,0,0,0,0,CS_NONE
112048,79274,14920,0,0,TT_NONE,0,0,0,0,CS_NONE
112056,79282,14928,0,0,TT_NONE,0,0,0,0,CS_NONE
112064,79290,14936,0,0,TT_NONE,0,0,0,0,CS_NONE
112072,79298,14944,0,0,TT_NONE,0,0,0,0,CS_NONE
112080,79306,14952,0,0,TT_NONE,0,0,0,0,CS_NONE
112088,79314,14960,0,0,TT_NONE,0,0,0,0,CS_NONE
112096,79322,14968,0,0,TT_NONE,0,0,0,0,CS_NONE
112104,79330,14976,0,0,TT_NONE,0,0,0,0,CS_NONE
112112,79338,14984,0,0,TT_NONE,0,0,0,0,CS_NONE
112120,79346,14992,0,0,TT_NONE,0,0,0,0,CS_NONE
112128,79354,15000,0,0,TT_NONE,0,0,0,0,CS_NONE
112136,79362,15008,0,0,TT_NONE,0,0,0,0,CS_NONE
112144,79370,15016,0,0,TT_NONE,0,0,0,0,CS_NONE
112152,79378,15024,0,0,TT_NONE,0,0,0,0,CS_NONE
112160,79386,15032,0,0,TT_NONE,0,0,0,0,CS_NONE
112168,79394,15040,0,0,TT_NONE,0,0,0,0,CS_NONE
112176,79402,15048,0,0,TT_NONE,0,0,0,0,CS_NONE
112184,79410,15056,0,0,TT_NONE,0,0,0,0,CS_NONE
112192,79418,15064,0,0,TT_NONE,0,0,0,0,CS_NONE
112200,79426,15072,0,0,TT_NONE,0,0,0,0,CS_NONE
112208,79434,15080,0,0,TT_NONE,0,0,0,0,CS_NONE
112216,79442,15088,0,0,TT_NONE,0,0,0,0,CS_NONE
112224,79450,15096,0,0,TT_NONE,0,0,0,0,CS_NONE
112232,79458,15104,0,0,TT_NONE,0,0,0,0,CS_NONE
112240,79466,15112,0,0,TT_NONE,0,0,0,0,CS_NONE
112248,79474,15120,0,0,TT_NONE,0,0,0,0,CS_NONE
112256,79482,15128,0,0,TT_NONE,0,0,0,0,CS_NONE
112264,79490,15136,0,0,TT_NONE,0,0,0,0,CS_NONE
112272,79498,15144,0,0,TT_NONE,0,0,0,0,CS_NONE
112280,79506,15152,0,0,TT_NONE,0,0,0,0,CS_NONE
112288,79514,15160,0,0,TT_NONE,0,0,0,0,CS_NONE
112296,79522,15168,0,0,TT_NONE,0,0,0,0,CS_NONE
112304,79530,15176,0,0,TT_NONE,0,0,0,0,CS_NONE
112312,79538,15184,0,0,TT_NONE,0,0,0,0,CS_NONE
112320,79546,15192,0,0,TT_NONE,0,0,0,0,CS_NONE
112328,79554,15200,0,0,TT_NONE,0,0,0,0,CS_NONE
112336,79562,15208,0,0,TT_NONE,0,0,0,0,CS_NONE
112344,79570,15216,0,0,TT_NONE,0,0,0,0,CS_NONE
112352,79578,15224,0,0,TT_NONE,0,0,0,0,CS_NONE
112360,79586,15232,0,0,TT_NONE,0,0,0,0,CS_NONE
112368,79594,15240,0,0,TT_NONE,0,0,0,0,CS_NONE
112376,79602,15248,0,0,TT_NONE,0,0,0,0,CS_NONE
112384,79610,15256,0,0,TT_NONE,0,0,0,0,CS_NONE
112392,79618,15264,0,0,TT_NONE,0,0,0,0,CS_NONE
112400,79626,15272,0,0,TT_NONE,0,0,0,0,CS_NONE
112408,79634,15280,0,0,TT_NONE,0,0,0,0,CS_NONE
112416,79642,15288,0,0,TT_NONE,0,0,0,0,CS_NONE
112424,79650,15296,0,0,TT_NONE,0,0,0,0,CS_NONE
112432,79658,15304,0,0,TT_NONE,0,0,0,0,CS_NONE
112440,79666,15312,0,0,TT_NONE,0,0,0,0,CS_NONE
112448,79674,15320,0,0,TT_NONE,0,0,0,0,CS_NONE
112456,79682,15328,0,0,TT_NONE,0,0,0,0,CS_NONE
112464,79690,15336,0,0,TT_NONE,0,0,0,0,CS_NONE
112472,79698,15344,0,0,TT_NONE,0,0,0,0,CS_NONE
112480,79706,15352,0,0,TT_NONE,0,0,0,0,CS_NONE
112488,79714,15360,0,0,TT_NONE,0,0,0,0,CS_NONE
112496,79722,15368,0,0,TT_NONE,0,0,0,0,CS_NONE
112504,79730,15376,0,0,TT_NONE,0,0,0,0,CS_NONE
112512,79738,15384,0,0,TT_NONE,0,0,0,0,CS_NONE
112520,79746,15392,0,0,TT_NONE,0,0,0,0,CS_NONE
112528,79754,15400,0,0,TT_NONE,0,0,0,0,CS_NONE
112536,79762,15408,0,0,TT_NONE,0,0,0,0,CS_NONE
112544,79770,15416,0,0,TT_NONE,0,0,0,0,CS_NONE
112552,79778,15424,0,0,TT_NONE,0,0,0,0,CS_NONE
112560,79786,15432,0,0,TT_NONE,0,0,0,0,CS_NONE
112568,79794,15440,0,0,TT_NONE,0,0,0,0,CS_NONE
112576,79802,15448,0,0,TT_NONE,0,0,0,0,CS_NONE
112584,79810,15456,0,0,TT_NONE,0,0,0,0,CS_NONE
112592,79818,15464,0,0,TT_NONE,0,0,0,0,CS_NONE
112600,79826,15472,0,0,TT_NONE,0,0,0,0,CS_NONE
112608,79834,15480,0,0,TT_NONE,0,0,0,0,CS_NONE
112616,79842,15488,0,0,TT_NONE,0,0,0,0,CS_NONE
112624,79850,15496,0,0,TT_NONE,0,0,0,0,CS_NONE
112632,79858,15504,0,0,TT_NONE,0,0,0,0,CS_NONE
112640,79866,15512,0,0,TT_NONE,0,0,0,0,CS_NONE
112648,79874,15520,0,0,TT_NONE,0,0,0,0,CS_NONE
112656,79882,15528,0,0,TT_NONE,0,0,0,0,CS_NONE
112664,79890,15536,0,0,TT_NONE,0,0,0,0,CS_NONE
112672,79898,15544,0,0,TT_NONE,0,0,0,0,CS_NONE
112680,79906,15552,0,0,TT_NONE,0,0,0,0,CS_NONE
112688,79914,15560,0,0,TT_NONE,0,0,0,0,CS_NONE
112696,79922,15568,0,0,TT_NONE,0,0,0,0,CS_NONE
112704,79930,15576,0,0,TT_NONE,0,0,0,0,CS_NONE
112712,79938,15584,0,0,TT_NONE,0,0,0,0,CS_NONE
112720,79946,15592,0,0,TT_NONE,0,0,0,0,CS_NONE
112728,79954,15600,0,0,TT_NONE,0,0,0,0,CS_NONE
112736,79962,15608,0,0,TT_NONE,0,0,0,0,CS_NONE
112744,79970,15616,0,0,TT_NONE,0,0,0,0,CS_NONE
112752,79978,15624,0,0,TT_NONE,0,0,0,0,CS_NONE
112760,79986,15632,0,0,TT_NONE,0,0,0,0,CS_NONE
112768,79994,15640,0,0,TT_NONE,0,0,0,0,CS_NONE
112776,80002,15648,0,0,TT_NONE,0,0,0,0,CS_NONE
112784,80010,15656,0,0,TT_NONE,0,0,0,0,CS_NONE
112792,80018,15664,0,0,TT_NONE,0,0,0,0,CS_NONE
112800,80026,15672,0,0,TT_NONE,0,0,0,0,CS_NONE
112808,80034,15680,0,0,TT_NONE,0,0,0,0,CS_NONE
112816,80042,15688,0,0,TT_NONE,0,0,0,0,CS_NONE
112824,80050,15696,0,0,TT_NONE,0,0,0,0,CS_NONE
112832,80058,15704,0,0,TT_NONE,0,0,0,0,CS_NONE
112840,80066,15712,0,0,TT_NONE,0,0,0,0,CS_NONE
112848,80074,15720,0,0,TT_NONE,0,0,0,0,CS_NONE
112856,80082,15728,0,0,TT_NONE,0,0,0,0,CS_NONE
112864,80090,15736,0,0,TT_NONE,0,0,0,0,CS_NONE
112872,80098,15744,0,0,TT_NONE,0,0,0,0,CS_NONE
112880,80106,15752,0,0,TT_NONE,0,0,0,0,CS_NONE
112888,80114,15760,0,0,TT_NONE,0,0,0,0,CS_NONE
112896,80122,15768,0,0,TT_NONE,0,0,0,0,CS_NONE
112904,80130,15776,0,0,TT_NONE,0,0,0,0,CS_NONE
112912,80138,15784,0,0,TT_NONE,0,0,0,0,CS_NONE
112920,80146,15792,0,0,TT_NONE,0,0,0,0,CS_NONE
112928,80154,15800,0,0,TT_NONE,0,0,0,0,CS_NONE
112936,80162,15808,0,0,TT_NONE,0,0,0,0,CS_NONE
112944,80170,15816,0,0,TT_NONE,0,0,0,0,CS_NONE
112952,80178,15824,0,0,TT_NONE,0,0,0,0,CS_NONE
112960,80186,15832,0,0,TT_NONE,0,0,0,0,CS_NONE
112968,80194,15840,0,0,TT_NONE,0,0,0,0,CS_NONE
112976,80202,15848,0,0,TT_NONE,0,0,0,0,CS_NONE
112984,80210,15856,0,0,TT_NONE,0,0,0,0,CS_NONE
112992,80218,15864,0,0,TT_NONE,0,0,0,0,CS_NONE
113000,80226,15872,0,0,TT_NONE,0,0,0,0,CS_NONE
113008,80234,15880,0,0,TT_NONE,0,0,0,0,CS_NONE
113016,80242,15888,0,0,TT_NONE,0,0,0,0,CS_NONE
113024,80250,15896,0,0,TT_NONE,0,0,0,0,CS_NONE
113032,80258,15904,0,0,TT_NONE,0,0,0,0,CS_NONE
113040,80266,15912,0,0,TT_NONE,0,0,0,0,CS_NONE
113048,80274,15920,0,0,TT_NONE,0,0,0,0,CS_NONE
113056,80282,15928,0,0,TT_NONE,0,0,0,0,CS_NONE
113064,80290,15936,0,0,TT_NONE,0,0,0,0,CS_NONE
113072,80298,15944,0,0,TT_NONE,0,0,0,0,CS_NONE
113080,80306,15952,0,0,TT_NONE,0,0,0,0,CS_NONE
113088,80314,15960,0,0,TT_NONE,0,0,0,0,CS_NONE
113096,80322,15968,0,0,TT_NONE,0,0,0,0,CS_NONE
113104,80330,15976,0,0,TT_NONE,0,0,0,0,CS_NONE
113112,80338,15984,0,0,TT_NONE,0,0,0,0,CS_NONE
113120,80346,15992,0,0,TT_NONE,0,0,0,0,CS_NONE
113128,80354,16000,0,0,TT_NONE,0,0,0,0,CS_NONE
113136,80362,16008,0,0,TT_NONE,0,0,0,0,CS_NONE
113144,80370,16016,0,0,TT_NONE,0,0,0,0,CS_NONE
113152,80378,16024,0,0,TT_NONE,0,0,0,0,CS_NONE
113160,80386,16032,0,0,TT_NONE,0,0,0,0,CS_NONE
113168,80394,16040,0,0,TT_NONE,0,0,0,0,CS_NONE
113176,80402,16048,0,0,TT_NONE,0,0,0,0,CS_NONE
113184,80410,16056,0,0,TT_NONE,0,0,0,0,CS_NONE
113192,80418,16064,0,0,TT_NONE,0,0,0,0,CS_NONE
113200,80426,16072,0,0,TT_NONE,0,0,0,0,CS_NONE
113208,80434,16080,0,0,TT_NONE,0,0,0,0,CS_NONE
113216,80442,16088,0,0,TT_NONE,0,0,0,0,CS_NONE
113224,80450,16096,0,0,TT_NONE,0,0,0,0,CS_NONE
113232,80458,16104,0,0,TT_NONE,0,0,0,0,CS_NONE
113240,80466,16112,0,0,TT_NONE,0,0,0,0,CS_NONE
113248,80474,16120,0,0,TT_NONE,0,0,0,0,CS_NONE
113256,80482,16128,0,0,TT_NONE,0,0,0,0,CS_NONE
113264,80490,16136,0,0,TT_NONE,0,0,0,0,CS_NONE
113272,80498,16144,0,0,TT_NONE,0,0,0,0,CS_NONE
113280,80506,16152,0,0,TT_NONE,0,0,0,0,CS_NONE
113288,80514,16160,0,0,TT_NONE,0,0,0,0,CS_NONE
113296,80522,16168,0,0,TT_NONE,0,0,0,0,CS_NONE
113304,80530,16176,0,0,TT_NONE,0,0,0,0,CS_NONE
113312,80538,16184,0,0,TT_NONE,0,0,0,0,CS_NONE
113320,80546,16192,0,0,TT_NONE,0,0,0,0,CS_NONE
113328,80554,16200,0,0,TT_NONE,0,0,0,0,CS_NONE
113336,80562,16208,0,0,TT_NONE,0,0,0,0,CS_NONE
113344,80570,16216,0,0,TT_NONE,0,0,0,0,CS_NONE
113352,80578,16224,0,0,TT_NONE,0,0,0,0,CS_NONE
113360,80586,16232,0,0,TT_NONE,0,0,0,0,CS_NONE
113368,80594,16240,0,0,TT_NONE,0,0,0,0,CS_NONE
113376,80602,16248,0,0,TT_NONE,0,0,0,0,CS_NONE
113384,80610,16256,0,0,TT_NONE,0,0,0,0,CS_NONE
113392,80618,16264,0,0,TT_NONE,0,0,0,0,CS_NONE
113400,80626,16272,0,0,TT_NONE,0,0,0,0,CS_NONE
113408,80634,16280,0,0,TT_NONE,0,0,0,0,CS_NONE
113416,80642,16288,0,0,TT_NONE,0,0,0,0,CS_NONE
113424,80650,16296,0,0,TT_NONE,0,0,0,0,CS_NONE
113432,80658,16304,0,0,TT_NONE,0,0,0,0,CS_NONE
113440,80666,16312,0,0,TT_NONE,0,0,0,0,CS_NONE
113448,80674,16320,0,0,TT_NONE,0,0,0,0,CS_NONE
113456,80682,16328,0,0,TT_NONE,0,0,0,0,CS_NONE
113464,80690,16336,0,0,TT_NONE,0,0,0,0,CS_NONE
113472,80698,16344,0,0,TT_NONE,0,0,0,0,CS_NONE
113480,80706,16352,0,0,TT_NONE,0,0,0,0,CS_NONE
113488,80714,16360,0,0,TT_NONE,0,0,0,0,CS_NONE
113496,80722,16368,0,0,TT_NONE,0,0,0,0,CS_NONE
113504,80730,16376,0,0,TT_NONE,0,0,0,0,CS_NONE
